2021/12/21 10:32,17772.3,17775.9,17772.3,17773.7
2021/12/21 10:33,17773.9,17775.8,17764.9,17772.1
2021/12/21 10:34,17772,17772,17762.4,17762.4
2021/12/21 10:35,17762.1,17770.4,17759.7,17762
2021/12/21 10:36,17762.2,17770.7,17756.1,17765.5
2021/12/21 10:37,17767.8,17767.8,17754.8,17754.8
2021/12/21 10:38,17755.1,17766.2,17755.1,17766.2
2021/12/21 10:39,17764.1,17764.4,17755.6,17764.4
2021/12/21 10:40,17756.1,17764.7,17755.6,17764.7
2021/12/21 10:41,17765.4,17765.4,17762.7,17763.3
2021/12/21 10:42,17762.7,17763.3,17750.2,17751.1
2021/12/21 10:43,17752.1,17755.3,17751.9,17752.2
2021/12/21 10:44,17753.3,17766.8,17753.1,17753.1
2021/12/21 10:45,17753,17761.8,17752.3,17752.3
2021/12/21 10:46,17751.8,17764.5,17751.8,17764.1
2021/12/21 10:47,17763.6,17765.8,17755.3,17763.9
2021/12/21 10:48,17762.9,17765.3,17762.1,17765.2
2021/12/21 10:49,17764.7,17765.1,17755.3,17759.4
2021/12/21 10:50,17758.7,17771.5,17757.9,17770.7
2021/12/21 10:51,17770.5,17770.5,17758.7,17769.8
2021/12/21 10:52,17768.7,17768.8,17759.8,17768.8
2021/12/21 10:53,17767.9,17769.2,17754.5,17754.5
2021/12/21 10:54,17766.2,17766.2,17756.3,17763.5
2021/12/21 10:55,17762.1,17766.3,17753.9,17755.5
2021/12/21 10:56,17756.5,17758.4,17754.3,17756.6
2021/12/21 10:57,17755.2,17765.6,17752.4,17755.1
2021/12/21 10:58,17756.6,17765.3,17754.2,17754.2
2021/12/21 10:59,17754.6,17759.3,17747.9,17757.6
2021/12/21 11:00,17755.9,17755.9,17745.9,17746.9
2021/12/21 11:01,17747.1,17754.4,17745.2,17746.2
2021/12/21 11:02,17746.3,17757.8,17746.3,17749.1
2021/12/21 11:03,17758.6,17762.1,17749,17762.1
2021/12/21 11:04,17761.6,17763.2,17758.8,17762
2021/12/21 11:05,17762,17762.1,17752.4,17762.1
2021/12/21 11:06,17761.1,17764.6,17760.4,17763.5
2021/12/21 11:07,17763.3,17766.1,17761.5,17761.8
2021/12/21 11:08,17763.2,17763.4,17753.4,17762.6
2021/12/21 11:09,17763.1,17765,17754.9,17754.9
2021/12/21 11:10,17755.6,17763.8,17754.8,17755.7
2021/12/21 11:11,17764.2,17767.8,17754.5,17755.5
2021/12/21 11:12,17764,17768.9,17764,17768.3
2021/12/21 11:13,17768.3,17770.2,17764.2,17767.8
2021/12/21 11:14,17765.5,17771.4,17765.5,17770.2
